Time(ps) Source Detector[0] Detector[1] Detector[2] Detector[3] Detector[4]
3.4593e+04 1.6266e-222 -5.6101e-11 -8.1485e-08 -1.7664e-05 -2.1178e-04 4.0978e-04
3.4665e+04 1.1054e-223 -5.5181e-11 -6.6877e-08 -1.0086e-05 -1.9205e-04 3.6692e-04
3.4737e+04 7.1516e-225 -4.2274e-11 -4.4067e-08 4.8248e-07 -1.5953e-04 2.9847e-04
3.4809e+04 4.3531e-226 -2.1018e-11 -1.1595e-08 1.4439e-05 -1.1398e-04 2.0413e-04
3.4882e+04 2.4355e-227 3.3612e-12 3.1922e-08 3.2114e-05 -5.6015e-05 8.5344e-05
3.4954e+04 1.1866e-228 2.5300e-11 8.7685e-08 5.3733e-05 1.2808e-05 -5.4577e-05
3.5026e+04 4.2219e-230 4.0131e-11 1.5659e-07 7.9374e-05 8.9954e-05 -2.1035e-04
3.5098e+04 -7.9115e-233 4.5056e-11 2.3909e-07 1.0892e-04 1.7195e-04 -3.7484e-04
3.5171e+04 -2.1913e-232 3.9642e-11 3.3506e-07 1.4203e-04 2.5454e-04 -5.3935e-04
3.5243e+04 -2.9587e-233 2.5776e-11 4.4362e-07 1.7806e-04 3.3287e-04 -6.9406e-04
3.5315e+04 -2.9677e-234 7.0983e-12 5.6302e-07 2.1608e-04 4.0180e-04 -8.2864e-04
3.5387e+04 -2.6034e-235 -1.1909e-11 6.9050e-07 2.5481e-04 4.5629e-04 -9.3302e-04
3.5459e+04 -2.1028e-236 -2.6973e-11 8.2221e-07 2.9263e-04 4.9177e-04 -9.9816e-04
3.5532e+04 -1.5992e-237 -3.4972e-11 9.5316e-07 3.2759e-04 5.0459e-04 -1.0169e-03
3.5604e+04 -1.1583e-238 -3.4561e-11 1.0772e-06 3.5745e-04 4.9236e-04 -9.8486e-04
3.5676e+04 -8.0376e-240 -2.6371e-11 1.1873e-06 3.7976e-04 4.5427e-04 -9.0063e-04
3.5748e+04 -5.3576e-241 -1.2746e-11 1.2755e-06 3.9191e-04 3.9130e-04 -7.6661e-04
3.5820e+04 -3.4315e-242 2.8857e-12 1.3331e-06 3.9131e-04 3.0627e-04 -5.8883e-04
3.5893e+04 -2.1076e-243 1.6850e-11 1.3514e-06 3.7550e-04 2.0370e-04 -3.7683e-04
3.5965e+04 -1.2353e-244 2.6074e-11 1.3221e-06 3.4235e-04 8.9630e-05 -1.4301e-04
3.6037e+04 -6.8437e-246 2.8749e-11 1.2374e-06 2.9024e-04 -2.8880e-05 9.8119e-05
3.6109e+04 -3.5180e-247 2.4669e-11 1.0913e-06 2.1826e-04 -1.4423e-04 3.3112e-04
3.6182e+04 -1.6117e-248 1.5184e-11 8.7943e-07 1.2637e-04 -2.4891e-04 5.4083e-04
3.6254e+04 -5.8749e-250 2.8008e-12 6.0053e-07 1.5600e-05 -3.3611e-04 7.1363e-04
3.6326e+04 -8.4878e-252 -9.4539e-12 2.5640e-07 -1.1184e-04 -4.0033e-04 8.3863e-04
3.6398e+04 1.2665e-252 -1.8762e-11 -1.4737e-07 -2.5251e-04 -4.3785e-04 9.0861e-04
3.6470e+04 1.8760e-253 -2.3149e-11 -6.0115e-07 -4.0171e-04 -4.4705e-04 9.2069e-04
3.6543e+04 1.7910e-254 -2.1894e-11 -1.0912e-06 -5.5358e-04 -4.2855e-04 8.7655e-04
3.6615e+04 1.4495e-255 -1.5623e-11 -1.5997e-06 -7.0129e-04 -3.8514e-04 7.8224e-04
3.6687e+04 1.0676e-256 -6.0918e-12 -2.1054e-06 -8.3729e-04 -3.2148e-04 6.4755e-04
3.6759e+04 7.3630e-258 4.2862e-12 -2.5843e-06 -9.5366e-04 -2.4363e-04 4.8510e-04
3.6832e+04 4.8223e-259 1.3037e-11 -3.0105e-06 -1.0426e-03 -1.5850e-04 3.0905e-04
3.6904e+04 3.0213e-260 1.8207e-11 -3.3580e-06 -1.0968e-03 -7.3133e-05 1.3379e-04
